y, s
0, Tails
0, Tails
0, Tails
0, Tails
0, Tails
1, Tails
1, Heads
1, Heads
0, Heads
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
0, BigFair
1, BigFair
